SMILES,CID,creator,rationale,fragments,real_space,SCR,BB,link,covalent_frag,covalent_warhead,acrylamide,acrylamide_adduct,chloroacetamide,chloroacetamide_adduct,vinylsulfonamide,vinylsulfonamide_adduct,in_molport_or_mcule,in_emolecules
C=CC(=O)N1CCN(Cc2cccc3c(CC(N)=O)c[nH]c23)CC1,JAN-GHE-641-9,"Jan, Ghent University","Based on melatonin analogue X0104, and the covalent fragment x0692.
All proposed analogues can be synthesized in ~3-4 easy steps from commercially avaialable Indole-7-carboxaldehyde.
Pyrrole amide makes extra hydrogen bond with Glu166 C=O
Fluor on indole ommited to simplify synthesis. 
Corresponding N-methylindoles could be good alternatives regarding stability.","x0104,x0692",False,False,False,https://covid.postera.ai/covid/submissions/6413aaf8-c5d7-46f1-8e3f-314432f79018,True,True,True,False,False,False,False,False,False,False
C=CC(=O)N1CC(NCc2cccc3c(CC(N)=O)c[nH]c23)C1,JAN-GHE-641-10,"Jan, Ghent University","Based on melatonin analogue X0104, and the covalent fragment x0692.
All proposed analogues can be synthesized in ~3-4 easy steps from commercially avaialable Indole-7-carboxaldehyde.
Pyrrole amide makes extra hydrogen bond with Glu166 C=O
Fluor on indole ommited to simplify synthesis. 
Corresponding N-methylindoles could be good alternatives regarding stability.","x0104,x0692",False,False,False,https://covid.postera.ai/covid/submissions/6413aaf8-c5d7-46f1-8e3f-314432f79018,True,True,True,False,False,False,False,False,False,False
C=CC(=O)N1CCN(c2ccc(C3NC(=O)c4ccccc43)cc2S(N)(=O)=O)CC1,DR -UNK-640-2,Dr Vamsi  Krishna Gurram,"Sulfonamides are  the molecules  of future interest. With the proven antiviral  nature  in literature  , designed some  of the  analogues that  could  turn   into lead molecule","x1086,x1093",False,False,False,https://covid.postera.ai/covid/submissions/64047f27-b27c-468c-87a8-63d24bd5bb43,False,True,True,False,False,False,False,False,False,False
C=CS(=O)(=O)N1CCN(c2ccc(C3NC(=O)c4ccccc43)cc2S(N)(=O)=O)CC1,DR -UNK-640-3,Dr Vamsi  Krishna Gurram,"Sulfonamides are  the molecules  of future interest. With the proven antiviral  nature  in literature  , designed some  of the  analogues that  could  turn   into lead molecule","x1086,x1093",False,False,False,https://covid.postera.ai/covid/submissions/64047f27-b27c-468c-87a8-63d24bd5bb43,False,True,False,False,False,False,True,False,False,False
C=CC(=O)NC1CN(c2cc(C)cc(Cl)c2)C(=O)N(c2cnccc2C)C1,AGN-NEW-63f-1,"Agnieszka K. Bronowska, Newcastle University",Structure-guided fragment growth,x0434,False,False,False,https://covid.postera.ai/covid/submissions/63f62ae9-356c-42dc-952d-659386dd09a9,False,True,True,False,False,False,False,False,False,False
C=CC(=O)NC1CN(c2cc(C)cc(F)c2)C(=O)N(c2cnccc2C)C1,AGN-NEW-63f-2,"Agnieszka K. Bronowska, Newcastle University",Structure-guided fragment growth,x0434,False,False,False,https://covid.postera.ai/covid/submissions/63f62ae9-356c-42dc-952d-659386dd09a9,False,True,True,False,False,False,False,False,False,False
C#Cc1ccc(Nc2csc(CS(=O)(=O)Cc3cccc4c3CN(C(=O)CCl)CC4)c2)nc1,NIY-UNK-626-1,Niyaz Zaman,"Compounds designed by eye, attempting to combine both covalent and non-covalent fragments. Conducted preliminary evaluation with KDeep - OC1CCN(CC2C=C(NS(CC3C4CN(C(CCl)=O)CCC=4C=CC=3)(=O)=O)SC=2)CC1 appears to be the most promising candidate.","x0195,x0305,x0387,x0689,x0736,x1374",False,False,False,https://covid.postera.ai/covid/submissions/62612a68-06cc-4f11-8abb-79197bdbf3d2,True,True,False,False,True,False,False,False,False,False
C#Cc1ccc(Nc2csc(CS(=N)(=O)Cc3cccc4c3CN(C(=O)CCl)CC4)c2)nc1,NIY-UNK-626-2,Niyaz Zaman,"Compounds designed by eye, attempting to combine both covalent and non-covalent fragments. Conducted preliminary evaluation with KDeep - OC1CCN(CC2C=C(NS(CC3C4CN(C(CCl)=O)CCC=4C=CC=3)(=O)=O)SC=2)CC1 appears to be the most promising candidate.","x0195,x0305,x0387,x0689,x0736,x1374",False,False,False,https://covid.postera.ai/covid/submissions/62612a68-06cc-4f11-8abb-79197bdbf3d2,True,True,False,False,True,False,False,False,False,False
C#Cc1cncc(Nc2csc(NS(=O)(=O)CCN3CCN(C(=O)CCl)CC3)c2)c1,NIY-UNK-626-4,Niyaz Zaman,"Compounds designed by eye, attempting to combine both covalent and non-covalent fragments. Conducted preliminary evaluation with KDeep - OC1CCN(CC2C=C(NS(CC3C4CN(C(CCl)=O)CCC=4C=CC=3)(=O)=O)SC=2)CC1 appears to be the most promising candidate.","x0195,x0305,x0387,x0689,x0736,x1374",False,False,False,https://covid.postera.ai/covid/submissions/62612a68-06cc-4f11-8abb-79197bdbf3d2,True,True,False,False,True,False,False,False,False,False
C#Cc1cncc(Nc2csc(NS(=O)(=O)c3ccc4c(c3)CCN(C(=O)CCl)C4)c2)c1,NIY-UNK-626-5,Niyaz Zaman,"Compounds designed by eye, attempting to combine both covalent and non-covalent fragments. Conducted preliminary evaluation with KDeep - OC1CCN(CC2C=C(NS(CC3C4CN(C(CCl)=O)CCC=4C=CC=3)(=O)=O)SC=2)CC1 appears to be the most promising candidate.","x0195,x0305,x0387,x0689,x0736,x1374",False,False,False,https://covid.postera.ai/covid/submissions/62612a68-06cc-4f11-8abb-79197bdbf3d2,True,True,False,False,True,False,False,False,False,False
O=C(CCl)N1CCc2cccc(CS(=O)(=O)Nc3cc(CN4CCC(O)CC4)cs3)c2C1,NIY-UNK-626-6,Niyaz Zaman,"Compounds designed by eye, attempting to combine both covalent and non-covalent fragments. Conducted preliminary evaluation with KDeep - OC1CCN(CC2C=C(NS(CC3C4CN(C(CCl)=O)CCC=4C=CC=3)(=O)=O)SC=2)CC1 appears to be the most promising candidate.","x0195,x0305,x0387,x0689,x0736,x1374",False,False,False,https://covid.postera.ai/covid/submissions/62612a68-06cc-4f11-8abb-79197bdbf3d2,True,True,False,False,True,False,False,False,False,False
CC(=O)NCCc1c[nH]c2c(CCCC3CN(C(=O)CCl)CCN3C(C)=O)cccc12,HAN-NEW-5f5-4,"Hannah Stewart, Newcastle University","Design carried out my eye looking at merging and linking fragments.
Designs include linking of fragments 0072 with 0104; 0107 with 0434, 0434 with 0540, 1493 with 1040, 1375 with 0107","x0072,x0104,x0107,x0434,x0540,x1375,x1493",False,False,False,https://covid.postera.ai/covid/submissions/5f56c3bc-30b3-4c34-b801-53491e28f16e,True,True,False,False,True,False,False,False,False,False
C=CC(=O)N1CC(CCN(C(=O)Nc2c(C)ncc(C)c2CCN2CCOCC2)c2cc(C)ccn2)C1,AGN-NEW-5f0-1,"Agnieszka K. Bronowska, Newcastle University",Structure-guided lead optimisation,"x0434,x0540",False,False,False,https://covid.postera.ai/covid/submissions/5f02c22c-d334-4d41-80cd-cb4029ada0dc,False,True,True,False,False,False,False,False,False,False
NS(=O)(=O)CCC(=O)Nc1cscc1C[NH+]1CCC(O)CC1,MAK-UNK-5e8-4,Maksym Voznyy,"SeeSAR Inspirator, X_0195, X_0387, X_0354","x0195,x0387",False,False,False,https://covid.postera.ai/covid/submissions/5e88aa6a-4e4d-409f-895e-3c1002d39e8f,False,True,False,True,False,False,False,False,False,False
O=C(Cn1cc(CN(C(=O)CCl)C2CCS(=O)(=O)C2)nn1)Nc1cccnc1,NIM-UNI-594-1,"Nimesh Mistry, University of Leeds",Joining together fragments using click chemistry,"x0195,x0434,x0770,x1374",False,False,False,https://covid.postera.ai/covid/submissions/594fbbb6-64d2-40cb-a440-3e4489b3a77e,True,True,False,False,True,False,False,False,False,False
O=C(CCl)N(Cc1cnnn1Cc1ccc(Cl)cc1)C1CCS(=O)(=O)C1,NIM-UNI-594-2,"Nimesh Mistry, University of Leeds",Joining together fragments using click chemistry,"x0195,x0434,x0770,x1374",False,False,False,https://covid.postera.ai/covid/submissions/594fbbb6-64d2-40cb-a440-3e4489b3a77e,True,True,False,False,True,False,False,False,False,False
NS(=O)(=O)c1cccc(-n2cc(CN3CCN(C(=O)CCl)CC3)nn2)c1,NIM-UNI-594-3,"Nimesh Mistry, University of Leeds",Joining together fragments using click chemistry,"x0195,x0434,x0770,x1374",False,False,False,https://covid.postera.ai/covid/submissions/594fbbb6-64d2-40cb-a440-3e4489b3a77e,True,True,False,False,True,False,False,False,False,False
O=C(CCl)N1CCN(Cc2cc(Cl)cc3cnccc23)CC1,JOO-PER-58e-1,"Joost Uitdehaag, personal title","There is a family of fragments including 0692, 0830, 0770 and 1386 that contain an chloroacetamide warhead followed by a piperazine scaffold. This is a modification of fragment 0830 incorporating a chloride from 0770 that protrudes deep into a back pocket near Asp 187. It also incorporates a nitrogen to make contact with Gln 169, nice sandwiching the ring into this pocket. If this works, this molecule can be elaborated on, including changing the warhead for a more drug-like one, and even better addressing the pocket through extra substitutions.",x0830,False,False,False,https://covid.postera.ai/covid/submissions/58e158bd-bbfd-43c8-82de-6eb2e299edf7,True,True,False,False,True,False,False,False,False,False
Cc1cc(C2(N3CCN(C(=O)CCl)CC3)CC(C(N)=O)C2)cc(=O)[nH]1,STU-CHA-545-1,"Stuart Ward, Charles River Laboratories",Modification of covalent fragment x0692 looking to occupy region filled by fragment x0395. Not docked in to crystal structure but parent example (STU-CHA-073) sees spiro cyclobutyl amide interact with Arg188. Looking to exploit possible interaction of pyridone with Gln189,x0692,False,False,False,https://covid.postera.ai/covid/submissions/545e7bd3-11c6-4981-9255-b6c6733d947a,True,True,False,False,True,False,False,False,False,False
Cc1cc(C2(N3CCN(C(=O)CCl)CC3)CC(C(N)=O)C2)c[nH]c1=O,STU-CHA-545-2,"Stuart Ward, Charles River Laboratories",Modification of covalent fragment x0692 looking to occupy region filled by fragment x0395. Not docked in to crystal structure but parent example (STU-CHA-073) sees spiro cyclobutyl amide interact with Arg188. Looking to exploit possible interaction of pyridone with Gln189,x0692,False,False,False,https://covid.postera.ai/covid/submissions/545e7bd3-11c6-4981-9255-b6c6733d947a,True,True,False,False,True,False,False,False,False,False
O=C1CN(C(=O)NCc2ccc(Cl)cc2CN2CCN(C(=O)CCl)CC2)CCN1,STU-CHA-535-1,"Stuart Ward, Charles River Laboratories",Combination of covalent fragment x0770 with non-covalent x1249. Compound not docked. Terminal amide of piperazinone looking to make interactions with Thr 190 and Gln192 filling a similar pocket to occupied  by the sulfonamide in x0195. Parent urea (STU-CHA-6ca) scored highly in docking,"x0770,x1249",False,False,False,https://covid.postera.ai/covid/submissions/5350f95a-56af-4bc7-8b77-1048bdffc201,True,True,False,False,True,False,False,False,False,False
CCNc1ncc(C#N)cc1CN1CCN(C(=O)CCl)CC1,PAU-UNI-52c-1,"paul brear, University of Cambridge",Combination of covalent fragment x1418 and non covalent fragments x1249 and x0305,x1418,False,False,False,https://covid.postera.ai/covid/submissions/52c0427f-0398-45f6-b7d2-4de5785f93a2,True,True,False,False,True,False,False,False,False,False
Cc1nn(-c2ccccc2)c2c1C1(CCCCC1)SCC(=O)N2,CHR-GRO-51f-1,"Christian Becerra, Group of Studies in Synthesis and Applications of Heterocyclic Compounds/ Universidad Nacional de Colombia","Molecular docking of proposed molecules was done in AutoDock Tools 1.5.6.  software; molecules were proposed given the inclusion of sulfur and nitrogen heterocycle, besides the spiro-fussed fragment thinking in a ring closure strategy based in co-crystallized ligand of PDB´s structure 5RED.","x0072,x0678",False,False,False,https://covid.postera.ai/covid/submissions/51f79798-b68c-43ba-876a-6498977fab72,False,True,False,False,False,True,False,False,False,False
Cc1nn(-c2ccc(Cl)cc2)c2c1C1(CCCCC1)SCC(=O)N2,CHR-GRO-51f-2,"Christian Becerra, Group of Studies in Synthesis and Applications of Heterocyclic Compounds/ Universidad Nacional de Colombia","Molecular docking of proposed molecules was done in AutoDock Tools 1.5.6.  software; molecules were proposed given the inclusion of sulfur and nitrogen heterocycle, besides the spiro-fussed fragment thinking in a ring closure strategy based in co-crystallized ligand of PDB´s structure 5RED.","x0072,x0678",False,False,False,https://covid.postera.ai/covid/submissions/51f79798-b68c-43ba-876a-6498977fab72,False,True,False,False,False,True,False,False,False,False
COc1ccc(-n2nc(C)c3c2NC(=O)CSC32CCCCC2)cc1,CHR-GRO-51f-3,"Christian Becerra, Group of Studies in Synthesis and Applications of Heterocyclic Compounds/ Universidad Nacional de Colombia","Molecular docking of proposed molecules was done in AutoDock Tools 1.5.6.  software; molecules were proposed given the inclusion of sulfur and nitrogen heterocycle, besides the spiro-fussed fragment thinking in a ring closure strategy based in co-crystallized ligand of PDB´s structure 5RED.","x0072,x0678",False,False,False,https://covid.postera.ai/covid/submissions/51f79798-b68c-43ba-876a-6498977fab72,False,True,False,False,False,True,False,False,False,False
Cc1nn(-c2ccc(F)cc2)c2c1C1(CCCCC1)SCC(=O)N2,CHR-GRO-51f-4,"Christian Becerra, Group of Studies in Synthesis and Applications of Heterocyclic Compounds/ Universidad Nacional de Colombia","Molecular docking of proposed molecules was done in AutoDock Tools 1.5.6.  software; molecules were proposed given the inclusion of sulfur and nitrogen heterocycle, besides the spiro-fussed fragment thinking in a ring closure strategy based in co-crystallized ligand of PDB´s structure 5RED.","x0072,x0678",False,False,False,https://covid.postera.ai/covid/submissions/51f79798-b68c-43ba-876a-6498977fab72,False,True,False,False,False,True,False,False,False,False
NS(=O)(=O)CCNc1ncccc1CN1CCN(C(=O)CCl)CC1,STU-CHA-464-1,"Stuart Ward, Charles River Laboratories",Modification of covalent fragment x0692 and x0305. Not docked in to crystal structure. Modest docking score for parent N-Et amine-pyridine. Looking for sulfonamide to make interactions with Glu166 or Gln189,"x0305,x0692",False,False,False,https://covid.postera.ai/covid/submissions/464c0256-c488-44f5-9d74-0e3e147e4e28,True,True,False,False,True,False,False,False,False,False
Nc1ccc(C2CCN(C(=O)CCl)CO2)cc1,NIM-UNI-43f-1,"Nimesh Mistry, University of Leeds",Elaborating fragment X_0759 to interact with R188 and M165,x0759,False,False,False,https://covid.postera.ai/covid/submissions/43fe0159-f4d7-4a58-b0f5-bf42d43826d5,True,True,False,False,True,False,False,False,False,False
NCc1ccc(C2CCN(C(=O)CCl)CO2)cc1,NIM-UNI-43f-2,"Nimesh Mistry, University of Leeds",Elaborating fragment X_0759 to interact with R188 and M165,x0759,False,False,False,https://covid.postera.ai/covid/submissions/43fe0159-f4d7-4a58-b0f5-bf42d43826d5,True,True,False,False,True,False,False,False,False,False
O=C(CCl)N1CCC(c2ccc(O)cc2)OC1,NIM-UNI-43f-3,"Nimesh Mistry, University of Leeds",Elaborating fragment X_0759 to interact with R188 and M165,x0759,False,False,False,https://covid.postera.ai/covid/submissions/43fe0159-f4d7-4a58-b0f5-bf42d43826d5,True,True,False,False,True,False,False,False,False,False
O=C(CCl)N1CCC(c2ccc(CO)cc2)OC1,NIM-UNI-43f-4,"Nimesh Mistry, University of Leeds",Elaborating fragment X_0759 to interact with R188 and M165,x0759,False,False,False,https://covid.postera.ai/covid/submissions/43fe0159-f4d7-4a58-b0f5-bf42d43826d5,True,True,False,False,True,False,False,False,False,False
O=C(CCl)N1CCC(c2ccc(S)cc2)OC1,NIM-UNI-43f-5,"Nimesh Mistry, University of Leeds",Elaborating fragment X_0759 to interact with R188 and M165,x0759,False,False,False,https://covid.postera.ai/covid/submissions/43fe0159-f4d7-4a58-b0f5-bf42d43826d5,True,True,False,False,True,False,False,False,False,False
O=C(CCl)N1CCC(c2ccc(CS)cc2)OC1,NIM-UNI-43f-6,"Nimesh Mistry, University of Leeds",Elaborating fragment X_0759 to interact with R188 and M165,x0759,False,False,False,https://covid.postera.ai/covid/submissions/43fe0159-f4d7-4a58-b0f5-bf42d43826d5,True,True,False,False,True,False,False,False,False,False
CC(=O)Nc1ccc(C2CCN(C(=O)CCl)CO2)cc1,NIM-UNI-43f-7,"Nimesh Mistry, University of Leeds",Elaborating fragment X_0759 to interact with R188 and M165,x0759,False,False,False,https://covid.postera.ai/covid/submissions/43fe0159-f4d7-4a58-b0f5-bf42d43826d5,True,True,False,False,True,False,False,False,False,False
CC(=O)NCc1ccc(C2CCN(C(=O)CCl)CO2)cc1,NIM-UNI-43f-8,"Nimesh Mistry, University of Leeds",Elaborating fragment X_0759 to interact with R188 and M165,x0759,False,False,False,https://covid.postera.ai/covid/submissions/43fe0159-f4d7-4a58-b0f5-bf42d43826d5,True,True,False,False,True,False,False,False,False,False
CC(=O)Oc1ccc(C2CCN(C(=O)CCl)CO2)cc1,NIM-UNI-43f-9,"Nimesh Mistry, University of Leeds",Elaborating fragment X_0759 to interact with R188 and M165,x0759,False,False,False,https://covid.postera.ai/covid/submissions/43fe0159-f4d7-4a58-b0f5-bf42d43826d5,True,True,False,False,True,False,False,False,False,False
CC(=O)OCc1ccc(C2CCN(C(=O)CCl)CO2)cc1,NIM-UNI-43f-10,"Nimesh Mistry, University of Leeds",Elaborating fragment X_0759 to interact with R188 and M165,x0759,False,False,False,https://covid.postera.ai/covid/submissions/43fe0159-f4d7-4a58-b0f5-bf42d43826d5,True,True,False,False,True,False,False,False,False,False
CC(=O)Sc1ccc(C2CCN(C(=O)CCl)CO2)cc1,NIM-UNI-43f-11,"Nimesh Mistry, University of Leeds",Elaborating fragment X_0759 to interact with R188 and M165,x0759,False,False,False,https://covid.postera.ai/covid/submissions/43fe0159-f4d7-4a58-b0f5-bf42d43826d5,True,True,False,False,True,False,False,False,False,False
CC(=O)SCc1ccc(C2CCN(C(=O)CCl)CO2)cc1,NIM-UNI-43f-12,"Nimesh Mistry, University of Leeds",Elaborating fragment X_0759 to interact with R188 and M165,x0759,False,False,False,https://covid.postera.ai/covid/submissions/43fe0159-f4d7-4a58-b0f5-bf42d43826d5,True,True,False,False,True,False,False,False,False,False
NS(=O)(=O)C1CCc2ccc(C3CN(C(=O)CCl)Cc4ccccc43)cc2C1,DAV-CRI-3fe-1,"David Briggs, Crick Institute",By linking of X0161 and X1392 with some variants. Retains covalent warhead.,"x0161,x1392",False,False,False,https://covid.postera.ai/covid/submissions/3fe943ba-5cd5-43a1-9c63-6fc11c0e5499,True,True,False,False,True,False,False,False,False,False
NS(=O)(=O)C1CCc2cc(C3CN(C(=O)CCl)Cc4ccccc43)ccc2C1,DAV-CRI-3fe-2,"David Briggs, Crick Institute",By linking of X0161 and X1392 with some variants. Retains covalent warhead.,"x0161,x1392",False,False,False,https://covid.postera.ai/covid/submissions/3fe943ba-5cd5-43a1-9c63-6fc11c0e5499,True,True,False,False,True,False,False,False,False,False
CC(NC(=O)CCl)c1ccc(O)c(Cl)c1,DAV-CRI-3ed-1,"David Briggs, Crick Institute","Modifications of x1382, the best occupancy, high confidence covalent binder.",x1382,False,False,False,https://covid.postera.ai/covid/submissions/3edb475e-2725-4140-a8e1-a1028cf9f370,True,True,False,False,True,False,False,False,False,False
CC(NC(=O)CCl)c1cc(O)cc(Cl)c1,DAV-CRI-3ed-2,"David Briggs, Crick Institute","Modifications of x1382, the best occupancy, high confidence covalent binder.",x1382,False,False,False,https://covid.postera.ai/covid/submissions/3edb475e-2725-4140-a8e1-a1028cf9f370,True,True,False,False,True,False,False,False,False,False
CC(NC(=O)CCl)c1cc(Cl)ccc1O,DAV-CRI-3ed-3,"David Briggs, Crick Institute","Modifications of x1382, the best occupancy, high confidence covalent binder.",x1382,False,False,False,https://covid.postera.ai/covid/submissions/3edb475e-2725-4140-a8e1-a1028cf9f370,True,True,False,False,True,False,False,False,False,False
O=C(CCl)NC(CO)c1cccc(Cl)c1,DAV-CRI-3ed-4,"David Briggs, Crick Institute","Modifications of x1382, the best occupancy, high confidence covalent binder.",x1382,Z2596884371,False,False,https://covid.postera.ai/covid/submissions/3edb475e-2725-4140-a8e1-a1028cf9f370,True,True,False,False,True,False,False,False,False,False
CN(C)CC(NC(=O)CCl)c1cccc(Cl)c1,DAV-CRI-3ed-5,"David Briggs, Crick Institute","Modifications of x1382, the best occupancy, high confidence covalent binder.",x1382,False,False,False,https://covid.postera.ai/covid/submissions/3edb475e-2725-4140-a8e1-a1028cf9f370,True,True,False,False,True,False,False,False,False,False
CC(NC(=O)CCl)c1cc(F)cc(Cl)c1,DAV-CRI-3ed-6,"David Briggs, Crick Institute","Modifications of x1382, the best occupancy, high confidence covalent binder.",x1382,False,False,False,https://covid.postera.ai/covid/submissions/3edb475e-2725-4140-a8e1-a1028cf9f370,True,True,False,False,True,False,False,False,False,False
O=C(CCl)N1CCN(C(c2ccc(Br)s2)c2cc(Cl)cc3ccccc23)CC1,PAU-WEI-3e8-1,"Paul Gehrtz, Weizmann Institute of Science",x0770 + x1385 and x0770 + x0830 overlap by eye. Added Cl to Nph substituent in analogy.,"x0770,x0830,x1385",False,False,False,https://covid.postera.ai/covid/submissions/3e86dfd8-f79a-443b-a205-c8d0978e300a,True,True,False,False,True,False,False,False,False,False
O=C(CCl)N1CCN(C(c2cccc(Cl)c2)c2ccc(Br)s2)CC1,PAU-WEI-3e8-2,"Paul Gehrtz, Weizmann Institute of Science",x0770 + x1385 and x0770 + x0830 overlap by eye. Added Cl to Nph substituent in analogy.,"x0770,x0830,x1385",False,False,False,https://covid.postera.ai/covid/submissions/3e86dfd8-f79a-443b-a205-c8d0978e300a,True,True,False,False,True,False,False,False,False,False
COC1CCCC(Oc2cccc(C[NH+]3CCN(C(=O)CCl)CC3)c2)C1,MAK-UNK-3c3-1,Maksym Voznyy,SeeSAR Inspirator,"x0104,x0692",False,False,False,https://covid.postera.ai/covid/submissions/3c359d2a-5219-410d-aea4-4c0f74679406,True,True,False,False,True,False,False,False,False,False
O=C(c1cccc(C(F)(F)F)c1)c1ccsc1-c1cc2c(c(N(C(=O)CCl)[C@H]3CCS(=O)(=O)C3)c1)C(=O)NC2,INS-INS-398-1,"INSCoV_5RFG_5520, Insilico Medicine Hong Kong Ltd","Molecular modeling was performed using the Quantum-Based Structure Builder (QSB) module. This module consists of two functional parts. The first provides pharmacophore-based mapping of targeted cavity by molecular fragments (probes) with their further minimization. The second subprogram provides step-by-step linking of building blocks to the probes, taking into account the protein environment. Since ligands of crystal structures acted as initial probes in current experiment, only the second part of QSB module was used.
As starting molecules, ligands from 5REY, 5REN, 5RFG crystals were used. Model was built based on protein structure from 6LU7 crystal. Libraries of building blocks were obtained by fragmentation of molecules from Enamine 10K diverse collection with BRICS algorithm.
Five stages of structure building have been completed. In the first two stages, libraries of larger fragments (linkers) were used in order to extend the scaffold structure. At each of these two consecutive steps, the top 20 structures were selected by the module based on calculated energy values and then the top 5 of them were selected for further calculations based on expert evaluation. The next 3 stages were aimed at linking small functional groups and were performed automatically. During the first two stages the 5 best structures were automatically selected for the next step. At the final step, the 20 best structures in terms of energy were retained.",x1311,False,False,False,https://covid.postera.ai/covid/submissions/398f5681-ac6f-44a9-91a1-400562019710,True,True,False,False,True,False,False,False,False,False
CC(=O)N1CCN(C(=O)CCl)C[C@@H]1CC(N)=O,DAN-PUR-390-1,"Daniel Flaherty, Purdue University",Designed by eye from fragment overlays.,"x0991,x1311,x1493",False,False,False,https://covid.postera.ai/covid/submissions/3907f623-637d-472b-afc8-4c303133a201,True,True,False,False,True,False,False,False,False,False
CC(=O)[C@@H]1CN(C(=O)CCl)C[C@H](CC(N)=O)N1C(C)=O,DAN-PUR-390-2,"Daniel Flaherty, Purdue University",Designed by eye from fragment overlays.,"x0991,x1311,x1493",False,False,False,https://covid.postera.ai/covid/submissions/3907f623-637d-472b-afc8-4c303133a201,True,True,False,False,True,False,False,False,False,False
O=C(CCl)N(c1cccnc1)C1CCS(=O)(=O)C1,DAN-PUR-390-3,"Daniel Flaherty, Purdue University",Designed by eye from fragment overlays.,"x0991,x1311,x1493",False,False,False,https://covid.postera.ai/covid/submissions/3907f623-637d-472b-afc8-4c303133a201,True,True,False,False,True,False,False,False,False,False
O=C(CCl)N1Cc2c(OCCN3CCOCC3)cccc2[C@H](c2cocc2Cl)C1,SEA-TRI-388-1,"Sean McKenna, Trinity College Dublin","Fragment linking, some by eye, solubilisation, some SeeSAR used

Aryl switched to orientate halogen group correctly.",x1392,False,False,False,https://covid.postera.ai/covid/submissions/38830027-d6bc-4c82-b914-f602a31b9be4,True,True,False,False,True,False,False,False,False,False
Cc1ccncc1NC(=O)C1SCN(CS(C)(=O)=O)C1=O,MAK-UNK-372-1,Maksym Voznyy,SeeSAR Inspirator,"x0072,x0107",False,False,False,https://covid.postera.ai/covid/submissions/372b0df5-b330-4a91-b337-b0e59462737c,False,True,False,False,False,True,False,False,False,False
Cc1ccncc1NC(=O)CCSCC(NC=O)S(C)(=O)=O,MAK-UNK-372-2,Maksym Voznyy,SeeSAR Inspirator,"x0072,x0107",False,False,False,https://covid.postera.ai/covid/submissions/372b0df5-b330-4a91-b337-b0e59462737c,False,True,False,True,False,False,False,False,False,False
Cc1ccncc1NC(=O)CCSCCS(C)(=O)=O,MAK-UNK-372-3,Maksym Voznyy,SeeSAR Inspirator,"x0072,x0107",False,False,False,https://covid.postera.ai/covid/submissions/372b0df5-b330-4a91-b337-b0e59462737c,False,True,False,True,False,False,False,False,False,False
O=C(NC(=O)S(=O)(=O)C(=O)/C=C/C=C/O)C(=O)S(=O)(=O)CC1=CCCC=C1,WIL-LEE-364-2,"William McCorkindale, Lee Group, University of Cambridge","The candidates were generated using a genetic algorithm to optimise the geometric similarity between the molecules and the 3D alignment of the fragment hits. The initial population comprises all PostEra submissions as of March 22nd. The fitness of a member of the population is measured by assessing the similarity of its SOAP descriptor with that of the “target molecular field” (the SOAP descriptor generated using the PDB 3D co-ordinates of fragments at a particular binding site). We focus on sites 2 and 11, and the fitness function is the product of the similarities with target molecular fields for sites 2 and 11. The populations are evolved by performing mutating/breeding molecular graphs as described in https://doi.org/10.1039/C8SC05372C",x0072,False,False,False,https://covid.postera.ai/covid/submissions/364b6ea8-857d-4db9-9bb8-c5d3b237aa38,False,True,False,False,False,True,False,False,False,False
O=C(NCC1=COCC=C1)C(=O)S(=O)(=O)[C@@H]1C=C(O)CC1,WIL-LEE-364-14,"William McCorkindale, Lee Group, University of Cambridge","The candidates were generated using a genetic algorithm to optimise the geometric similarity between the molecules and the 3D alignment of the fragment hits. The initial population comprises all PostEra submissions as of March 22nd. The fitness of a member of the population is measured by assessing the similarity of its SOAP descriptor with that of the “target molecular field” (the SOAP descriptor generated using the PDB 3D co-ordinates of fragments at a particular binding site). We focus on sites 2 and 11, and the fitness function is the product of the similarities with target molecular fields for sites 2 and 11. The populations are evolved by performing mutating/breeding molecular graphs as described in https://doi.org/10.1039/C8SC05372C",x0072,False,False,False,https://covid.postera.ai/covid/submissions/364b6ea8-857d-4db9-9bb8-c5d3b237aa38,False,True,False,False,False,True,False,False,False,False
CC(=O)S(=O)(=O)CCC(=O)NC(=O)C(=O)c1ccccc1,WIL-LEE-364-16,"William McCorkindale, Lee Group, University of Cambridge","The candidates were generated using a genetic algorithm to optimise the geometric similarity between the molecules and the 3D alignment of the fragment hits. The initial population comprises all PostEra submissions as of March 22nd. The fitness of a member of the population is measured by assessing the similarity of its SOAP descriptor with that of the “target molecular field” (the SOAP descriptor generated using the PDB 3D co-ordinates of fragments at a particular binding site). We focus on sites 2 and 11, and the fitness function is the product of the similarities with target molecular fields for sites 2 and 11. The populations are evolved by performing mutating/breeding molecular graphs as described in https://doi.org/10.1039/C8SC05372C",x0072,False,False,False,https://covid.postera.ai/covid/submissions/364b6ea8-857d-4db9-9bb8-c5d3b237aa38,False,True,False,True,False,False,False,False,False,False
